mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
0.000	3514778663.847	0.000	98022446.000	98020296.000	98021665.000	98021078.000	4300.000	1174.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3514778663.847	0.000	0.000	0.000	NaN
1.000	3514778665.207	0.000	98022446.000	98020296.000	98021665.000	98021078.000	4300.000	1174.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	3514778665.207	-3.685	-6.512	-10.197	0.639
2.000	3514778666.706	0.000	98022446.000	98020296.000	98021665.000	98021078.000	4300.000	1174.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	3514778666.706	-3.996	-36.309	-40.305	0.901
3.000	3514778668.208	0.000	98022446.000	98020296.000	98021665.000	98021078.000	4300.000	1174.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	3514778668.208	125.386	105.179	230.564	0.456
4.000	3514778669.698	0.000	98022446.000	98020296.000	98021665.000	98021078.000	4300.000	1174.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	3514778669.698	666.445	1290.561	1957.006	0.659
5.000	3514778671.199	0.000	98022446.000	98020296.000	98021665.000	98021078.000	4300.000	1174.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	3514778671.199	1219.758	575.326	1795.084	0.321
6.000	3514778672.698	0.000	98022446.000	98020296.000	98021665.000	98021078.000	4300.000	1174.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.000	3514778672.698	1258.874	600.387	1859.262	0.323
7.000	3514778674.197	0.000	98022446.000	98020296.000	98021665.000	98021078.000	4300.000	1174.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.000	3514778674.197	1085.714	441.928	1527.643	0.289
8.000	3514778675.699	1498.033	98022446.000	98020296.000	98021665.000	98021078.000	4300.000	1174.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.000	3514778675.699	1138.195	359.838	1498.033	0.240
9.000	3514778677.198	1498.033	98022446.000	98020296.000	98021665.000	98021078.000	4300.000	1174.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	3514778677.198	633.988	1040.244	1674.232	0.621
