mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
0.000	3512987527.667	0.000	98002223.000	98002806.000	98017760.000	98017500.000	196005029.000	-1166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3512987527.667	0.000	0.000	0.000	NaN
-1.000	3512987537.546	0.000	98002223.000	98002806.000	98017760.000	98017500.000	196005029.000	-1166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-1.000	3512987537.546	0.000	0.000	0.000	NaN
