mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
24.000	3512979414.656	1221.194	98002080.000	98002994.008	98017760.000	98017500.000	196005074.008	-1828.016	0.000	0.000	0.000	1.000	0.000	-0.402	0.000	24.000	3512979414.656	774.825	446.368	1221.194	0.366
25.000	3512979416.156	1221.194	98002080.000	98002994.008	98017760.000	98017500.000	196005074.008	-1828.016	0.000	0.000	0.000	1.000	0.000	-0.402	0.000	25.000	3512979416.156	1148.496	-56.141	1092.354	-0.051
26.000	3512979417.658	1221.194	98002080.000	98002995.739	98017760.000	98017500.000	196005074.008	-1828.016	0.000	0.083	0.000	1.000	0.000	1.648	1.731	26.000	3512979417.658	1181.796	-28.219	1153.577	-0.024
27.000	3512979419.156	1221.194	98002080.000	98002995.739	98017760.000	98017500.000	196005075.739	-1831.478	0.000	0.083	0.000	1.000	0.000	1.648	0.000	27.000	3512979419.156	790.410	486.526	1276.936	0.381
28.000	3512979420.656	1331.986	98002080.000	98002995.739	98017760.000	98017500.000	196005075.739	-1831.478	0.000	0.083	0.000	1.000	0.000	1.648	0.000	28.000	3512979420.656	1172.738	159.248	1331.986	0.120
29.000	3512979422.156	1331.986	98002080.000	98002995.739	98017760.000	98017500.000	196005075.739	-1831.478	0.000	0.083	0.000	1.000	0.000	1.648	0.000	29.000	3512979422.156	1131.446	48.347	1179.793	0.041
30.000	3512979423.656	1331.986	98002080.000	98002993.259	98017760.000	98017500.000	196005075.739	-1831.478	0.000	-0.035	0.000	1.000	0.000	-2.445	-2.480	30.000	3512979423.656	1139.127	40.651	1179.778	0.034
31.000	3512979425.158	1331.986	98002080.000	98002993.259	98017760.000	98017500.000	196005073.259	-1826.518	0.000	-0.035	0.000	1.000	0.000	-2.445	0.000	31.000	3512979425.158	772.250	289.587	1061.837	0.273
32.000	3512979426.651	1187.144	98002080.000	98002993.259	98017760.000	98017500.000	196005073.259	-1826.518	0.000	-0.035	0.000	1.000	0.000	-2.445	0.000	32.000	3512979426.651	685.226	501.918	1187.144	0.423
33.000	3512979428.157	1187.144	98002080.000	98002993.259	98017760.000	98017500.000	196005073.259	-1826.518	0.000	-0.035	0.000	1.000	0.000	-2.445	0.000	33.000	3512979428.157	1108.136	-64.232	1043.904	-0.062
34.000	3512979429.657	1187.144	98002080.000	98002994.627	98017760.000	98017500.000	196005073.259	-1826.518	0.000	-0.035	0.000	1.000	0.000	1.403	1.368	34.000	3512979429.657	1190.188	-29.699	1160.489	-0.026
35.000	3512979431.158	1187.144	98002080.000	98002994.627	98017760.000	98017500.000	196005074.627	-1829.254	0.000	-0.035	0.000	1.000	0.000	1.403	0.000	35.000	3512979431.158	770.607	341.190	1111.797	0.307
36.000	3512979432.658	1192.822	98002080.000	98002994.627	98017760.000	98017500.000	196005074.627	-1829.254	0.000	-0.035	0.000	1.000	0.000	1.403	0.000	36.000	3512979432.658	996.870	195.952	1192.822	0.164
37.000	3512979434.156	1192.822	98002080.000	98002994.627	98017760.000	98017500.000	196005074.627	-1829.254	0.000	-0.035	0.000	1.000	0.000	1.403	0.000	37.000	3512979434.156	1167.188	9.867	1177.055	0.008
38.000	3512979435.656	1192.822	98002080.000	98002993.258	98017760.000	98017500.000	196005074.627	-1829.254	0.000	-0.035	0.000	1.000	0.000	-1.333	-1.369	38.000	3512979435.656	1120.169	74.691	1194.859	0.063
39.000	3512979437.156	1192.822	98002080.000	98002993.258	98017760.000	98017500.000	196005073.258	-1826.517	0.000	-0.035	0.000	1.000	0.000	-1.333	0.000	39.000	3512979437.156	893.062	415.486	1308.548	0.318
40.000	3512979438.656	1233.473	98002080.000	98002993.258	98017760.000	98017500.000	196005073.258	-1826.517	0.000	-0.035	0.000	1.000	0.000	-1.333	0.000	40.000	3512979438.656	695.837	537.635	1233.473	0.436
41.000	3512979440.156	1233.473	98002080.000	98002993.258	98017760.000	98017500.000	196005073.258	-1826.517	0.000	-0.035	0.000	1.000	0.000	-1.333	0.000	41.000	3512979440.156	1178.732	-54.957	1123.775	-0.049
42.000	3512979441.656	1233.473	98002080.000	98002994.330	98017760.000	98017500.000	196005073.258	-1826.517	0.000	-0.035	0.000	1.000	0.000	1.107	1.071	42.000	3512979441.656	1075.769	-58.411	1017.358	-0.057
43.000	3512979443.154	1233.473	98002080.000	98002994.330	98017760.000	98017500.000	196005074.330	-1828.659	0.000	-0.035	0.000	1.000	0.000	1.107	0.000	43.000	3512979443.154	948.341	301.427	1249.767	0.241
44.000	3512979444.656	1163.059	98002410.000	98002994.330	98017760.000	98017500.000	196005074.330	-1828.659	0.000	-0.035	0.000	1.000	0.000	1.107	0.000	44.000	3512979444.656	919.747	243.312	1163.059	0.209
45.000	3512979446.155	1163.059	98002410.000	98002994.330	98017760.000	98017500.000	196005404.330	-1168.659	0.000	-0.035	0.000	1.000	0.000	1.107	0.000	45.000	3512979446.155	619.958	410.158	1030.116	0.398
46.000	3512979447.658	1163.059	98002410.000	98002993.995	98017760.000	98017500.000	196005404.330	-1168.659	0.000	-0.035	0.000	1.000	0.000	-0.299	-0.334	46.000	3512979447.658	579.554	327.376	906.930	0.361
47.000	3512979449.160	1163.059	98002410.000	98002993.995	98017760.000	98017500.000	196005403.995	-1167.991	0.000	-0.035	0.000	1.000	0.000	-0.299	0.000	47.000	3512979449.160	589.810	613.411	1203.221	0.510
48.000	3512979450.659	1172.516	98002409.652	98002993.995	98017760.000	98017500.000	196005403.995	-1167.991	0.000	-0.035	1.000	1.000	-0.348	-0.299	-0.348	48.000	3512979450.659	815.540	356.976	1172.516	0.304
