19577113.0,-54.52,-57.45,-52.49
19578522.0,-55.29,-55.64,-52.53
19579931.0,-58.27,-57.88,-58.16
19581340.0,-56.99,-54.92,-54.88
19582749.0,-57.08,-57.48,-52.96
19584158.0,-55.35,-54.11,-55.31
19585567.0,-55.32,-56.62,-57.49
19586976.0,-54.21,-55.46,-58.75
19588385.0,-53.95,-60.13,-53.39
19589794.0,-55.33,-58.71,-53.56
19591203.0,-56.86,-59.21,-55.47
19592612.0,-59.25,-54.25,-54.29
19594021.0,-57.47,-54.93,-59.3
19595430.0,-55.08,-54.93,-55.12
19596839.0,-54.53,-60.36,-55.44
19598248.0,-54.17,-55.64,-55.87
19599657.0,-60.44,-55.34,-58.39
19601066.0,-60.39,-56.44,-55.53
19602475.0,-61.22,-57.65,-56.23
19603884.0,-54.37,-57.53,-57.8
19605293.0,-56.4,-55.6,-50.9
19606702.0,-57.13,-57.88,-55.47
19608111.0,-55.76,-54.17,-55.05
19609520.0,-55.27,-58.03,-55.36
19610929.0,-54.82,-57.24,-58.51
19612338.0,-56.28,-56.09,-58.62
19613747.0,-55.91,-55.55,-55.86
19615156.0,-55.8,-55.61,-51.78
19616565.0,-57.62,-53.71,-58.19
19617974.0,-57.34,-58.18,-57.14
19619383.0,-57.33,-57.87,-54.95
19620792.0,-55.77,-58.51,-55.53
19622201.0,-55.39,-57.21,-58.34
19623610.0,-55.42,-56.79,-59.47
19625019.0,-56.17,-54.33,-54.55
19626428.0,-55.46,-56.12,-58.85
19627837.0,-53.64,-54.91,-53.72
19629246.0,-56.86,-55.72,-53.91
19630655.0,-56.71,-57.97,-56.21
19632064.0,-58.91,-58.62,-55.86
19633473.0,-59.38,-54.86,-56.86
19634882.0,-56.31,-56.61,-54.9
19636291.0,-56.16,-56.98,-56.66
19637700.0,-57.75,-53.92,-56.5
19639109.0,-58.13,-54.25,-59.09
19640518.0,-57.96,-53.37,-55.67
19641927.0,-57.44,-54.43,-52.39
19643336.0,-57.92,-55.56,-55.55
19644745.0,-58.07,-55.71,-55.46
19646154.0,-57.89,-55.6,-58.2
19647563.0,-53.1,-58.38,-53.55
19648972.0,-55.41,-56.97,-57.58
19650381.0,-56.3,-57.2,-53.12
19651790.0,-59.12,-58.04,-52.84
19653199.0,-59.46,-54.58,-54.51
19654608.0,-58.59,-54.76,-58.09
19656017.0,-54.93,-52.48,-57.48
19657426.0,-55.11,-54.65,-59.44
19658835.0,-55.3,-53.69,-56.84
19660244.0,-54.13,-56.98,-58.01
19661653.0,-57.54,-56.88,-52.36
19663062.0,-57.55,-54.4,-57.65
19664471.0,-55.93,-54.2,-54.78
19665880.0,-54.84,-53.98,-57.74
19667289.0,-58.31,-58.63,-54.64
19668698.0,-58.36,-57.09,-59.56
19670107.0,-55.79,-54.75,-57.01
19671516.0,-56.24,-54.86,-54.08
19672925.0,-57.22,-55.84,-57.3
19674334.0,-55.33,-56.14,-57.1
19675743.0,-55.36,-56.35,-53.88
19677152.0,-58.49,-52.67,-56.94
