mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
0.000	3514338558.098	0.000	98017149.000	98013853.000	98015952.000	98015054.000	6592.000	1796.000	-4.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3514338558.098	0.000	0.000	0.000	NaN
1.000	3514338559.463	0.000	98017149.000	98013853.000	98015952.000	98015054.000	6592.000	1796.000	-4.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	3514338559.463	0.089	-1.480	-1.391	1.064
2.000	3514338560.964	0.000	98017149.000	98013853.000	98015952.000	98015054.000	6592.000	1796.000	-4.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	3514338560.964	-6.704	41.144	34.440	1.195
3.000	3514338562.465	0.000	98017149.000	98013853.000	98015952.000	98015054.000	6592.000	1796.000	-4.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	3514338562.465	31.835	6.512	38.347	0.170
4.000	3514338563.951	0.000	98017149.000	98013853.000	98015952.000	98015054.000	6592.000	1796.000	-4.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	3514338563.951	1041.936	1244.681	2286.617	0.544
5.000	3514338565.451	0.000	98017149.000	98013853.000	98015952.000	98015054.000	6592.000	1796.000	-4.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	3514338565.451	1355.755	1026.726	2382.481	0.431
6.000	3514338566.951	0.000	98017149.000	98013853.000	98015952.000	98015054.000	6592.000	1796.000	-4.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.000	3514338566.951	1034.565	1384.196	2418.762	0.572
7.000	3514338568.451	0.000	98017149.000	98013853.000	98015952.000	98015054.000	6592.000	1796.000	-4.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.000	3514338568.451	860.340	1398.897	2259.237	0.619
8.000	3514338569.950	2010.537	98017149.000	98013853.000	98015952.000	98015054.000	6592.000	1796.000	-4.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.000	3514338569.950	717.904	1292.633	2010.537	0.643
9.000	3514338571.450	2010.537	98017149.000	98013853.000	98015952.000	98015054.000	6592.000	1796.000	-4.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	3514338571.450	1455.389	862.249	2317.638	0.372
10.000	3514338572.950	2010.537	98017149.000	98013853.000	98015952.000	98015054.000	6592.000	1796.000	-4.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10.000	3514338572.950	1838.118	616.470	2454.588	0.251
