mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
0.000	3514343843.285	0.000	98017194.000	98013902.000	98015999.000	98015098.000	6584.000	1802.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3514343843.285	0.000	0.000	0.000	NaN
1.000	3514343844.466	0.000	98017194.000	98013902.000	98015999.000	98015098.000	6584.000	1802.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	3514343844.466	-4.351	-3.157	-7.509	0.420
2.000	3514343845.966	0.000	98017194.000	98013902.000	98015999.000	98015098.000	6584.000	1802.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	3514343845.966	-1.376	-13.024	-14.400	0.904
3.000	3514343847.466	0.000	98017194.000	98013902.000	98015999.000	98015098.000	6584.000	1802.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	3514343847.466	2200.999	35.421	2236.420	0.016
4.000	3514343848.957	0.000	98017194.000	98013902.000	98015999.000	98015098.000	6584.000	1802.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	3514343848.957	2221.201	-97.483	2123.718	-0.046
5.000	3514343850.466	0.000	98017194.000	98013902.000	98015999.000	98015098.000	6584.000	1802.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	3514343850.466	712.843	1150.652	1863.495	0.617
6.000	3514343851.966	0.000	98017194.000	98013902.000	98015999.000	98015098.000	6584.000	1802.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.000	3514343851.966	2.886	84.656	87.542	0.967
7.000	3514343853.467	0.000	98017194.000	98013902.000	98015999.000	98015098.000	6584.000	1802.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.000	3514343853.467	10.301	5.131	15.431	0.332
8.000	3514343854.966	20.715	98017194.000	98013902.000	98015999.000	98015098.000	6584.000	1802.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.000	3514343854.966	18.248	2.467	20.715	0.119
9.000	3514343856.457	20.715	98017194.000	98013902.000	98015999.000	98015098.000	6584.000	1802.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	3514343856.457	1771.517	-33.152	1738.365	-0.019
10.000	3514343857.958	20.715	98017194.000	98013902.000	98015999.000	98015098.000	6584.000	1802.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10.000	3514343857.958	1720.502	70.053	1790.555	0.039
