0.000	0.000	0.000	0.000	0.000
3511328269.426	0.000	0.000	0.000	NaN
3511328269.463	0.000	0.000	0.000	NaN
3511328270.951	-5.727	-43.822	-49.549	0.884
3511328272.450	1242.230	-66.124	1176.106	-0.056
3511328273.951	1244.105	76.889	1320.994	0.058
3511328275.452	1269.971	102.484	1372.455	0.075
3511328276.950	1223.323	-0.004	1223.319	-0.000
3511328278.450	1306.726	68.953	1375.679	0.050
3511328279.952	1243.571	23.949	1267.520	0.019
3511328281.449	1168.725	34.629	1203.354	0.029
3511328282.950	1228.624	24.731	1253.355	0.020
3511328284.452	1277.109	43.111	1320.220	0.033
3511328285.966	1204.699	-4.791	1199.908	-0.004
3511328287.466	1328.530	12.804	1341.334	0.010
3511328288.966	1209.648	11.864	1221.513	0.010
3511328290.465	1307.150	10.920	1318.070	0.008
3511328291.966	1208.232	18.060	1226.292	0.015
3511328293.464	1167.912	-65.180	1102.732	-0.059
3511328294.965	1245.338	11.776	1257.113	0.009
3511328296.465	1191.304	0.231	1191.535	0.000
3511328297.965	1093.238	-14.611	1078.627	-0.014
3511328299.465	1258.943	-24.971	1233.972	-0.020
3511328300.965	1309.830	63.133	1372.963	0.046
3511328302.465	1154.552	-26.698	1127.854	-0.024
3511328303.968	1192.933	34.482	1227.415	0.028
3511328305.464	1211.273	98.009	1309.282	0.075
3511328306.964	1276.296	18.060	1294.356	0.014
3511328308.466	1279.691	91.576	1371.267	0.067
3511328309.966	1154.698	73.276	1227.973	0.060
3511328311.466	1111.085	185.020	1296.105	0.143
3511328312.965	1196.997	140.178	1337.175	0.105
3511328314.465	1246.718	172.300	1419.018	0.121
3511328315.965	1196.255	186.273	1382.528	0.135
3511328317.464	1100.914	140.416	1241.329	0.113
3511328318.966	1187.277	157.924	1345.201	0.117
3511328320.466	1093.875	92.502	1186.377	0.078
3511328321.966	1159.573	88.118	1247.691	0.071
3511328323.465	1117.304	106.722	1224.026	0.087
3511328324.966	1194.945	149.444	1344.390	0.111
3511328326.465	1238.132	167.824	1405.956	0.119
3511328327.966	1147.554	116.140	1263.694	0.092
3511328329.465	1132.010	94.869	1226.879	0.077
3511328330.966	1141.193	96.744	1237.937	0.078
3511328332.465	1200.532	136.333	1336.865	0.102
3511328333.965	1145.509	98.402	1243.911	0.079
3511328335.465	1105.890	91.253	1197.143	0.076
3511328336.966	1213.357	103.820	1317.177	0.079
3511328338.466	1188.898	37.289	1226.187	0.030
3511328339.967	1293.723	142.698	1436.421	0.099
3511328341.466	1217.951	23.398	1241.349	0.019
3511328342.965	1208.339	12.956	1221.295	0.011
3511328344.466	1280.433	80.498	1360.931	0.059
3511328345.966	1213.255	-12.953	1200.302	-0.011
3511328347.465	1234.950	46.027	1280.977	0.036
3511328348.965	1226.925	39.811	1266.736	0.031
3511328350.466	1280.183	93.769	1373.952	0.068
3511328351.967	1339.270	113.551	1452.821	0.078
3511328353.465	1227.847	67.531	1295.378	0.052
3511328354.967	1122.006	41.698	1163.704	0.036
3511328356.467	1096.774	219.811	1316.585	0.167
3511328357.966	1198.836	206.458	1405.294	0.147
