0.000	0.000	0.000	0.000	0.000
3511327634.438	0.000	0.000	0.000	NaN
3511327635.643	12.899	27.560	40.459	0.681
3511327637.143	1306.860	-44.129	1262.731	-0.035
3511327638.644	1377.791	26.473	1404.265	0.019
3511327640.143	1309.800	-12.247	1297.553	-0.009
3511327641.644	1396.488	-93.920	1302.568	-0.072
3511327643.144	1437.194	36.602	1473.796	0.025
3511327644.644	1252.439	16.880	1269.319	0.013
3511327646.142	1413.799	-35.264	1378.535	-0.026
3511327647.642	1340.717	50.413	1391.130	0.036
3511327649.143	1357.826	25.996	1383.822	0.019
3511327650.643	1384.894	-60.393	1324.501	-0.046
3511327652.156	1334.357	39.811	1374.168	0.029
3511327653.656	1318.950	6.438	1325.388	0.005
3511327655.158	1333.191	-17.589	1315.602	-0.013
3511327656.657	1386.585	-13.429	1373.156	-0.010
3511327658.156	1389.981	-18.533	1371.448	-0.014
3511327659.657	1394.612	-37.307	1357.305	-0.027
3511327661.157	1354.359	86.851	1441.210	0.060
3511327662.657	1294.530	-113.324	1181.206	-0.096
3511327664.157	1382.952	-109.780	1273.172	-0.086
3511327665.657	1428.078	95.491	1523.569	0.063
3511327667.157	1391.181	-5.651	1385.530	-0.004
3511327668.657	1426.346	58.818	1485.164	0.040
3511327670.156	1432.708	-12.171	1420.537	-0.009
3511327671.656	1432.387	96.429	1528.816	0.063
3511327673.158	1456.280	-90.304	1365.976	-0.066
3511327674.657	1347.822	4.004	1351.826	0.003
3511327676.157	1413.694	22.693	1436.387	0.016
3511327677.657	1332.025	-23.640	1308.385	-0.018
3511327679.157	1441.400	54.187	1495.587	0.036
3511327680.657	1416.915	80.500	1497.415	0.054
3511327682.156	1405.990	60.871	1466.861	0.041
3511327683.657	1470.411	-35.189	1435.222	-0.025
3511327685.157	1395.387	36.600	1431.987	0.026
3511327686.657	1472.247	6.984	1479.231	0.005
3511327688.157	1473.204	34.707	1507.911	0.023
3511327689.658	1408.954	132.013	1540.967	0.086
3511327691.158	1365.598	145.678	1511.276	0.096
3511327692.657	1382.103	126.044	1508.147	0.084
3511327694.157	1230.356	139.784	1370.140	0.102
3511327695.644	1342.379	122.898	1465.277	0.084
3511327697.157	1306.439	169.322	1475.761	0.115
3511327698.644	1408.288	258.444	1666.732	0.155
3511327700.157	1355.670	83.400	1439.070	0.058
3511327701.657	1341.183	169.391	1510.574	0.112
3511327703.157	1364.678	154.784	1519.463	0.102
3511327704.657	1375.776	139.158	1514.934	0.092
3511327706.157	1387.753	111.120	1498.873	0.074
3511327707.658	1367.927	136.716	1504.643	0.091
3511327709.157	1460.939	168.367	1629.306	0.103
3511327710.657	1406.765	104.282	1511.047	0.069
3511327712.157	1256.368	67.936	1324.303	0.051
3511327713.657	1342.771	156.433	1499.204	0.104
3511327715.157	1445.177	135.380	1580.557	0.086
3511327716.657	1290.154	37.933	1328.087	0.029
3511327718.157	1415.885	44.371	1460.256	0.030
3511327719.657	1362.238	88.576	1450.814	0.061
3511327721.157	1501.334	95.340	1596.674	0.060
3511327722.657	1409.632	142.929	1552.561	0.092
3511327724.157	1399.277	73.036	1472.312	0.050
3511327725.658	1374.608	23.873	1398.481	0.017
3511327727.158	1343.759	-3.767	1339.992	-0.003
3511327728.658	1373.125	33.998	1407.123	0.024
3511327730.157	1413.233	28.273	1441.506	0.020
3511327731.656	1387.967	63.300	1451.267	0.044
3511327733.157	1484.546	67.222	1551.768	0.043
3511327734.657	1420.552	60.627	1481.179	0.041
3511327736.157	1396.273	43.973	1440.246	0.031
3511327737.657	1421.328	-29.062	1392.266	-0.021
3511327739.157	1413.442	42.242	1455.684	0.029
3511327740.657	1429.243	-7.696	1421.547	-0.005
3511327742.158	1475.609	-15.780	1459.829	-0.011
3511327743.658	1366.412	45.002	1411.414	0.032
3511327745.157	1316.618	13.267	1329.885	0.010
3511327746.657	1318.277	47.671	1365.948	0.035
3511327748.158	1351.147	156.356	1507.503	0.104
3511327749.658	1318.914	87.400	1406.314	0.062
3511327751.158	1289.548	139.078	1428.626	0.097
3511327752.657	803.678	501.022	1304.700	0.384
3511327754.157	859.510	388.640	1248.150	0.311
3511327755.657	685.081	507.471	1192.552	0.426
3511327757.157	1062.709	258.289	1320.998	0.196
3511327758.657	1235.300	342.544	1577.844	0.217
3511327760.158	921.531	493.564	1415.095	0.349
3511327761.658	815.727	548.536	1364.263	0.402
3511327763.162	1040.337	366.422	1406.759	0.260
3511327764.658	1032.599	69.569	1102.168	0.063
3511327766.157	1176.322	171.587	1347.909	0.127
3511327767.657	918.384	401.129	1319.513	0.304
3511327769.157	844.705	404.278	1248.983	0.324
3511327770.657	918.846	445.822	1364.668	0.327
3511327772.157	1122.573	126.436	1249.009	0.101
3511327773.658	1327.008	87.011	1414.019	0.062
3511327775.157	1330.753	-5.891	1324.862	-0.004
3511327776.660	1278.065	82.382	1360.447	0.061
3511327778.158	1273.644	-55.287	1218.358	-0.045
3511327779.657	1195.830	40.593	1236.423	0.033
3511327781.158	1291.880	26.151	1318.031	0.020
3511327782.658	1332.095	29.136	1361.231	0.021
3511327784.157	1234.105	-14.129	1219.976	-0.012
3511327785.657	1247.418	28.738	1276.156	0.023
3511327787.157	1213.183	5.578	1218.761	0.005
3511327788.657	1207.068	6.360	1213.428	0.005
3511327790.157	1185.899	78.138	1264.037	0.062
3511327791.657	1135.722	-46.098	1089.624	-0.042
3511327793.157	1095.294	35.491	1130.785	0.031
3511327794.658	1094.828	27.636	1122.464	0.025
3511327796.158	964.325	42.729	1007.054	0.042
3511327797.658	1000.969	123.449	1124.418	0.110
3511327799.158	992.139	76.647	1068.786	0.072
3511327800.658	966.516	81.676	1048.192	0.078
3511327802.157	941.247	65.102	1006.349	0.065
3511327803.657	913.932	9.573	923.505	0.010
3511327805.157	997.756	168.529	1166.285	0.145
3511327806.657	874.844	-5.024	869.820	-0.006
