0.000	0.000	0.000	0.000	0.000
3511327372.629	0.000	0.000	0.000	NaN
3511327372.666	0.000	0.000	0.000	NaN
3511327374.153	-25.726	-14.684	-40.410	0.363
3511327375.654	1360.303	8.016	1368.318	0.006
3511327377.156	1290.678	-64.236	1226.442	-0.052
3511327378.656	1404.011	97.922	1501.933	0.065
3511327380.155	1220.140	101.536	1321.675	0.077
3511327381.656	1267.781	-42.331	1225.450	-0.035
3511327383.155	1340.012	22.069	1362.081	0.016
3511327384.654	1400.055	97.378	1497.432	0.065
3511327386.154	1374.785	33.844	1408.629	0.024
3511327387.655	1378.641	32.987	1411.628	0.023
3511327389.167	1329.978	-41.067	1288.911	-0.032
3511327390.666	-4.522	0.553	-3.969	-0.139
3511327392.168	1337.258	8.249	1345.507	0.006
3511327393.669	1255.976	9.742	1265.718	0.008
3511327395.169	1300.818	42.558	1343.376	0.032
3511327396.666	1314.145	-20.967	1293.179	-0.016
3511327398.168	1366.587	23.409	1389.996	0.017
3511327399.668	1376.411	-30.156	1346.255	-0.022
3511327401.167	1365.458	-38.944	1326.513	-0.029
3511327402.670	1307.754	-8.156	1299.598	-0.006
3511327404.170	1385.498	1.333	1386.831	0.001
3511327405.668	1444.754	-25.207	1419.547	-0.018
3511327407.169	1421.749	-57.636	1364.114	-0.042
3511327408.667	1367.399	-16.422	1350.977	-0.012
3511327410.167	1374.503	-30.549	1343.954	-0.023
3511327411.670	1466.243	40.600	1506.843	0.027
3511327413.168	1386.627	55.684	1442.311	0.039
3511327414.669	1350.188	14.444	1364.632	0.011
3511327416.170	1380.302	-5.882	1374.420	-0.004
3511327417.669	1428.676	9.738	1438.414	0.007
3511327419.170	1387.226	51.198	1438.424	0.036
3511327420.666	1351.216	26.853	1378.069	0.019
3511327422.168	1451.471	90.227	1541.698	0.059
3511327423.668	1359.696	68.327	1428.023	0.048
3511327425.167	1418.289	47.193	1465.482	0.032
3511327426.669	1454.477	-39.260	1415.217	-0.028
3511327428.171	1333.123	71.542	1404.665	0.051
