3511328863.890	1508.154	672.929	2181.083	0.309
3511328865.389	1384.398	768.342	2152.740	0.357
3511328866.890	1373.233	825.120	2198.353	0.375
3511328868.390	1661.135	716.587	2377.722	0.301
3511328869.889	1860.800	214.384	2075.184	0.103
3511328871.389	2022.337	323.942	2346.279	0.138
3511328872.889	2217.476	44.600	2262.076	0.020
3511328874.390	2239.772	37.296	2277.068	0.016
3511328875.889	2104.250	20.184	2124.434	0.010
3511328877.389	2207.440	68.951	2276.391	0.030
3511328878.890	2094.601	57.013	2151.614	0.026
3511328880.390	2108.348	111.509	2219.857	0.050
3511328881.889	2232.674	80.653	2313.327	0.035
3511328883.390	1951.834	147.013	2098.847	0.070
3511328884.890	2057.707	119.284	2176.991	0.055
3511328886.390	2027.461	96.200	2123.661	0.045
3511328887.890	2034.739	51.989	2086.728	0.025
3511328889.390	1738.457	-31.960	1706.497	-0.019
3511328890.889	1717.531	89.364	1806.896	0.049
3511328892.389	1888.118	31.800	1919.918	0.017
3511328893.890	1849.917	102.560	1952.477	0.053
3511328895.389	1624.031	112.618	1736.649	0.065
3511328896.890	1753.262	80.804	1834.067	0.044
3511328898.390	1691.562	144.258	1835.820	0.079
3511328899.890	1472.284	75.160	1547.444	0.049
3511328901.389	1661.347	218.702	1880.049	0.116
3511328902.890	1456.170	168.524	1624.695	0.104
3511328904.389	1541.902	122.667	1664.569	0.074
3511328906.031	1535.544	146.144	1681.688	0.087
3511328907.380	1332.134	153.998	1486.132	0.104
3511328908.890	1410.264	288.449	1698.713	0.170
3511328910.390	1341.532	256.711	1598.243	0.161
3511328911.890	1225.657	106.018	1331.675	0.080
3511328913.390	1159.679	223.104	1382.783	0.161
3511328914.890	1130.101	249.178	1379.279	0.181
3511328916.390	1230.815	366.111	1596.926	0.229
3511328917.890	1196.112	268.964	1465.076	0.184
3511328919.390	1038.252	301.949	1340.201	0.225
3511328920.890	1155.473	256.084	1411.558	0.181
3511328922.390	1123.031	358.260	1481.291	0.242
3511328923.890	1201.133	342.940	1544.073	0.222
3511328925.389	1088.787	281.213	1370.000	0.205
3511328926.890	1072.741	403.249	1475.990	0.273
3511328928.390	1278.169	343.971	1622.140	0.212
3511328929.890	1322.941	259.616	1582.556	0.164
3511328931.382	1239.370	266.773	1506.143	0.177
3511328932.891	1368.427	273.920	1642.347	0.167
3511328934.390	1559.253	268.816	1828.069	0.147
3511328935.891	1955.225	63.682	2018.907	0.032
3511328937.390	2087.531	-19.796	2067.735	-0.010
3511328938.890	2000.810	125.013	2125.823	0.059
3511328940.390	2140.364	45.629	2185.993	0.021
3511328941.882	2204.149	74.364	2278.514	0.033
3511328943.390	2233.625	-49.949	2183.676	-0.023
3511328944.890	2006.183	36.818	2043.001	0.018
3511328946.390	2281.791	26.853	2308.645	0.012
3511328947.891	2161.039	-13.038	2148.001	-0.006
3511328949.391	2176.939	75.149	2252.088	0.033
3511328950.890	2194.506	34.707	2229.213	0.016
3511328952.390	2053.964	-42.322	2011.642	-0.021
3511328953.890	2086.191	6.678	2092.869	0.003
3511328955.390	2200.052	92.202	2292.254	0.040
3511328956.890	2016.363	-90.860	1925.503	-0.047
3511328958.390	2174.856	7.458	2182.313	0.003
3511328959.890	2205.424	3.382	2208.806	0.002
3511328961.390	2253.131	44.840	2297.971	0.020
3511328962.890	2043.009	-24.738	2018.271	-0.012
3511328964.390	2060.287	27.018	2087.305	0.013
3511328965.891	2241.861	-73.896	2167.966	-0.034
3511328967.391	2272.428	3.453	2275.882	0.002
3511328968.890	2068.981	-26.387	2042.594	-0.013
3511328970.400	2170.545	52.853	2223.398	0.024
3511328971.896	2171.465	128.789	2300.254	0.056
3511328973.390	2267.655	82.616	2350.270	0.035
3511328974.881	1968.687	-8.878	1959.809	-0.005
3511328976.390	2010.743	61.016	2071.759	0.029
3511328977.890	2194.220	16.260	2210.480	0.007
