3511327972.557	1270.466	31.642	1302.108	0.024
3511327974.057	1305.875	90.387	1396.261	0.065
3511327975.557	1261.947	14.522	1276.469	0.011
3511327977.057	1403.373	65.884	1469.257	0.045
3511327978.557	1313.932	35.967	1349.899	0.027
3511327980.057	1244.314	152.660	1396.974	0.109
3511327981.557	1062.959	219.193	1282.152	0.171
3511327983.057	1074.304	243.058	1317.362	0.185
3511327984.556	1016.945	184.467	1201.412	0.154
3511327986.056	896.724	375.304	1272.028	0.295
3511327987.558	769.113	437.338	1206.451	0.362
3511327989.057	982.879	272.576	1255.455	0.217
3511327990.557	1037.333	142.293	1179.626	0.121
3511327992.057	1006.205	224.362	1230.567	0.182
3511327993.557	989.240	336.507	1325.747	0.254
3511327995.057	1088.185	240.849	1329.034	0.181
3511327996.557	879.616	401.051	1280.667	0.313
3511327998.057	732.430	475.580	1208.010	0.394
3511327999.557	1040.376	346.471	1386.847	0.250
3511328001.057	988.428	369.171	1357.599	0.272
3511328002.557	1105.751	196.720	1302.471	0.151
3511328004.057	1007.616	310.280	1317.896	0.235
3511328005.558	1215.476	171.980	1387.456	0.124
3511328007.057	1150.243	264.651	1414.894	0.187
3511328008.557	1066.102	141.433	1207.535	0.117
3511328010.057	1017.653	351.118	1368.771	0.257
3511328011.557	1168.831	133.578	1302.409	0.103
3511328013.057	1048.116	397.211	1445.327	0.275
3511328014.557	1013.092	252.476	1265.568	0.199
3511328016.057	1045.427	275.484	1320.911	0.209
3511328017.557	946.233	334.462	1280.695	0.261
3511328019.057	1025.953	345.927	1371.880	0.252
3511328020.557	823.923	299.358	1123.281	0.267
3511328022.058	732.748	449.122	1181.870	0.380
3511328023.557	715.967	388.260	1104.227	0.352
3511328025.057	781.733	504.953	1286.686	0.392
3511328026.557	784.240	541.000	1325.240	0.408
3511328028.057	794.982	429.087	1224.069	0.351
3511328029.558	987.295	408.593	1395.888	0.293
3511328031.057	964.963	387.236	1352.198	0.286
3511328032.557	927.714	270.773	1198.487	0.226
3511328034.057	1033.942	238.567	1272.509	0.187
3511328035.557	1012.350	297.953	1310.303	0.227
3511328037.058	958.886	228.367	1187.253	0.192
3511328038.557	1144.587	187.136	1331.723	0.141
3511328040.058	1168.516	214.787	1383.302	0.155
3511328041.558	1144.696	280.751	1425.447	0.197
3511328043.057	959.060	222.313	1181.373	0.188
3511328044.557	1128.790	218.156	1346.945	0.162
3511328046.057	1080.379	232.147	1312.526	0.177
3511328047.557	1042.325	227.664	1269.989	0.179
3511328049.057	895.381	395.402	1290.783	0.306
3511328050.557	777.594	400.424	1178.018	0.340
3511328052.057	885.838	326.225	1212.062	0.269
3511328053.557	1049.174	283.731	1332.905	0.213
3511328055.057	770.495	289.153	1059.648	0.273
3511328056.557	805.761	482.184	1287.945	0.374
3511328058.058	1048.613	326.851	1375.464	0.238
3511328059.558	1072.283	129.176	1201.459	0.108
3511328061.058	1135.794	324.102	1459.896	0.222
3511328062.557	942.344	405.222	1347.566	0.301
3511328064.058	941.958	311.449	1253.407	0.248
3511328065.557	1129.287	325.429	1454.716	0.224
3511328067.057	1252.726	175.829	1428.555	0.123
3511328068.557	976.589	343.493	1320.082	0.260
3511328070.057	973.159	316.476	1289.635	0.245
3511328071.557	1141.229	33.922	1175.151	0.029
3511328073.057	1108.509	135.233	1243.742	0.109
3511328074.558	1162.224	78.144	1240.368	0.063
3511328076.058	1279.374	58.198	1337.572	0.044
3511328077.558	1245.730	174.260	1419.990	0.123
3511328079.057	1202.934	109.309	1312.243	0.083
3511328080.557	1418.890	127.222	1546.112	0.082
3511328082.058	1170.989	85.207	1256.196	0.068
3511328083.557	1315.309	53.002	1368.311	0.039
3511328085.057	1271.703	88.189	1359.892	0.065
3511328086.558	1075.291	-6.753	1068.538	-0.006
3511328088.057	1275.165	5.969	1281.134	0.005
3511328089.557	1301.989	86.384	1388.373	0.062
3511328091.057	1277.852	78.531	1356.383	0.058
3511328092.558	1446.660	70.511	1517.171	0.046
3511328094.057	1263.007	-35.809	1227.198	-0.029
3511328095.557	1252.195	24.973	1277.168	0.020
3511328097.058	1247.740	12.324	1260.065	0.010
3511328098.558	1232.086	17.196	1249.282	0.014
3511328100.058	1261.983	-8.871	1253.112	-0.007
3511328101.558	1343.159	41.853	1385.012	0.030
3511328103.057	1381.886	-33.538	1348.348	-0.025
3511328104.557	1163.776	-104.849	1058.927	-0.099
3511328106.058	1239.156	11.784	1250.940	0.009
3511328107.557	1235.621	12.480	1248.101	0.010
3511328109.057	1305.384	86.858	1392.242	0.062
3511328110.559	1216.004	-15.236	1200.768	-0.013
3511328112.058	1325.948	34.471	1360.419	0.025
3511328113.558	1258.415	100.051	1358.466	0.074
3511328115.058	1200.494	92.896	1293.389	0.072
3511328116.557	1218.552	-15.789	1202.763	-0.013
3511328118.057	1121.019	-140.880	980.139	-0.144
3511328119.558	1389.591	28.576	1418.167	0.020
3511328121.058	1192.086	-23.011	1169.075	-0.020
3511328122.558	1246.328	78.293	1324.621	0.059
3511328124.062	1258.309	-13.976	1244.333	-0.011
3511328125.558	1214.981	59.760	1274.741	0.047
3511328127.058	1353.262	53.716	1406.978	0.038
3511328128.558	1199.999	70.993	1270.992	0.056
3511328130.058	1295.732	76.647	1372.379	0.056
