1.000000	3511328492.827449	NaN	0.000000	0.000000	0.000000	78150000.000000
2.000000	3511328493.116465	1.079218	0.000000	0.000000	0.000000	78150000.000000
3.000000	3511328494.491544	0.050198	0.000000	0.000000	0.000000	78150000.000000
4.000000	3511328495.989629	0.053823	0.000000	0.000000	0.000000	78150000.000000
5.000000	3511328497.488715	0.055838	0.000000	0.000000	0.000000	78150000.000000
6.000000	3511328498.988801	0.119143	0.000000	0.000000	0.000000	78150000.000000
7.000000	3511328500.501888	0.649227	0.000000	0.000000	0.000000	78150000.000000
8.000000	3511328501.986972	1.146496	0.000000	0.000000	0.000000	78150000.000000
9.000000	3511328503.489058	0.076095	0.000000	0.000000	0.000000	78150000.000000
10.000000	3511328504.989144	0.048326	0.000000	0.000000	0.000000	78150000.000000
11.000000	3511328506.503231	-0.007702	0.000000	0.000000	0.000000	78150000.000000
12.000000	3511328508.002316	0.047593	0.000000	0.000000	0.000000	78150000.000000
13.000000	3511328509.501402	0.018074	0.000000	0.000000	0.000000	78150000.000000
14.000000	3511328511.006488	-0.008600	0.000000	0.000000	0.000000	78150000.000000
15.000000	3511328512.501574	0.035543	0.000000	0.000000	0.000000	78150000.000000
16.000000	3511328514.004660	0.001006	0.000000	0.000000	0.000000	78150000.000000
17.000000	3511328515.503746	0.104857	0.000000	0.000000	0.000000	78150000.000000
18.000000	3511328516.999831	-0.006184	0.000000	0.000000	0.000000	78150000.000000
19.000000	3511328518.501917	0.020729	0.000000	0.000000	0.000000	78150000.000000
20.000000	3511328520.003003	-0.059724	0.000000	0.000000	0.000000	78150000.000000
21.000000	3511328521.504089	0.003581	0.000000	0.000000	0.000000	78150000.000000
22.000000	3511328522.995174	0.023724	0.000000	0.000000	0.000000	78150000.000000
23.000000	3511328524.501260	0.007269	0.000000	0.000000	0.000000	78150000.000000
24.000000	3511328526.002346	0.033616	0.000000	0.000000	0.000000	78150000.000000
25.000000	3511328527.504432	0.017401	0.000000	0.000000	0.000000	78150000.000000
26.000000	3511328529.002518	-0.058116	0.000000	0.000000	0.000000	78150000.000000
27.000000	3511328530.502604	-0.004494	0.000000	0.000000	0.000000	78150000.000000
28.000000	3511328532.002689	0.014479	0.000000	0.000000	0.000000	78150000.000000
29.000000	3511328533.501775	-0.022122	0.000000	0.000000	0.000000	78150000.000000
30.000000	3511328535.000861	-0.000939	0.000000	0.000000	0.000000	78149750.000000
31.000000	3511328536.505947	-0.003246	0.000000	0.000000	0.000000	78149500.000000
32.000000	3511328538.006032	0.008040	0.000000	0.000000	0.000000	78149250.000000
33.000000	3511328539.505118	-0.022077	0.000000	0.000000	0.000000	78149000.000000
34.000000	3511328541.005204	0.016285	0.000000	0.000000	0.000000	78148750.000000
35.000000	3511328542.505290	0.010929	0.000000	0.000000	0.000000	78148500.000000
36.000000	3511328544.005376	0.018688	0.000000	0.000000	0.000000	78148250.000000
37.000000	3511328545.503461	0.000425	0.000000	0.000000	0.000000	78148000.000000
38.000000	3511328547.002547	0.003621	0.000000	0.000000	0.000000	78147750.000000
39.000000	3511328548.503633	0.045243	0.000000	0.000000	0.000000	78147500.000000
40.000000	3511328550.007719	0.012004	0.000000	0.000000	0.000000	78147250.000000
41.000000	3511328551.504805	-0.002027	0.000000	0.000000	0.000000	78147000.000000
42.000000	3511328553.002891	0.023715	0.000000	0.000000	0.000000	78146750.000000
43.000000	3511328554.503976	0.046978	0.000000	0.000000	0.000000	78146500.000000
44.000000	3511328556.005062	0.026687	0.000000	0.000000	0.000000	78146250.000000
45.000000	3511328557.503148	0.039414	0.000000	0.000000	0.000000	78146000.000000
46.000000	3511328559.004234	0.027540	0.000000	0.000000	0.000000	78145750.000000
47.000000	3511328560.504320	0.005979	0.000000	0.000000	0.000000	78145500.000000
48.000000	3511328562.005405	0.058479	0.000000	0.000000	0.000000	78145250.000000
49.000000	3511328563.505491	0.085758	0.000000	0.000000	0.000000	78145000.000000
50.000000	3511328565.002577	0.075725	0.000000	0.000000	0.000000	78144750.000000
51.000000	3511328566.503663	0.122775	0.000000	0.000000	0.000000	78144500.000000
52.000000	3511328568.001749	0.125755	0.000000	0.000000	0.000000	78144250.000000
53.000000	3511328569.505835	0.072052	0.000000	0.000000	0.000000	78144000.000000
54.000000	3511328571.001920	0.108011	0.000000	0.000000	0.000000	78143750.000000
55.000000	3511328572.506006	0.107658	0.000000	0.000000	0.000000	78143500.000000
56.000000	3511328574.004092	0.094395	0.000000	0.000000	0.000000	78143250.000000
57.000000	3511328575.504178	0.120262	0.000000	0.000000	0.000000	78143000.000000
58.000000	3511328577.001263	0.083958	0.000000	0.000000	0.000000	78142750.000000
59.000000	3511328578.506349	0.109415	0.000000	0.000000	0.000000	78142500.000000
60.000000	3511328580.002435	0.068685	0.000000	0.000000	0.000000	78142250.000000
61.000000	3511328581.506521	0.059575	0.000000	0.000000	0.000000	78142000.000000
62.000000	3511328583.004607	0.101558	0.000000	0.000000	0.000000	78141750.000000
63.000000	3511328584.507692	0.109173	0.000000	0.000000	0.000000	78141500.000000
64.000000	3511328586.005778	0.047235	0.000000	0.000000	0.000000	78141250.000000
65.000000	3511328587.505864	0.066576	0.000000	0.000000	0.000000	78141000.000000
66.000000	3511328589.005949	0.072040	0.000000	0.000000	0.000000	78140750.000000
67.000000	3511328590.506035	0.072785	0.000000	0.000000	0.000000	78140500.000000
68.000000	3511328592.003121	0.051639	0.000000	0.000000	0.000000	78140250.000000
69.000000	3511328593.505207	0.076068	0.000000	0.000000	0.000000	78140000.000000
70.000000	3511328595.004293	0.047316	0.000000	0.000000	0.000000	78139750.000000
71.000000	3511328596.505379	0.054452	0.000000	0.000000	0.000000	78139500.000000
72.000000	3511328598.005465	0.066245	0.000000	0.000000	0.000000	78139250.000000
73.000000	3511328599.506550	-0.034339	0.000000	0.000000	0.000000	78139000.000000
74.000000	3511328601.005636	0.006520	0.000000	0.000000	0.000000	78138750.000000
75.000000	3511328602.505722	0.022992	0.000000	0.000000	0.000000	78138500.000000
76.000000	3511328604.006808	0.064122	0.000000	0.000000	0.000000	78138250.000000
77.000000	3511328605.505894	0.058110	0.000000	0.000000	0.000000	78138000.000000
78.000000	3511328607.006979	0.051630	0.000000	0.000000	0.000000	78137750.000000
79.000000	3511328608.505065	0.066985	0.000000	0.000000	0.000000	78137500.000000
80.000000	3511328610.006151	-0.016014	0.000000	0.000000	0.000000	78137250.000000
81.000000	3511328611.504237	0.018568	0.000000	0.000000	0.000000	78137000.000000
82.000000	3511328613.004323	0.079438	0.000000	0.000000	0.000000	78136750.000000
83.000000	3511328614.505408	-0.017221	0.000000	0.000000	0.000000	78136500.000000
84.000000	3511328616.004494	-0.014938	0.000000	0.000000	0.000000	78136250.000000
85.000000	3511328617.505580	0.038057	0.000000	0.000000	0.000000	78136000.000000
86.000000	3511328619.004665	0.213001	0.000000	0.000000	0.000000	78135750.000000
87.000000	3511328620.508751	0.300994	0.000000	0.000000	0.000000	78135500.000000
88.000000	3511328622.006837	0.427312	0.000000	0.000000	0.000000	78135250.000000
89.000000	3511328623.510923	0.281476	0.000000	0.000000	0.000000	78135000.000000
90.000000	3511328625.006009	0.385470	0.000000	0.000000	0.000000	78134750.000000
91.000000	3511328626.507095	0.232330	0.000000	0.000000	0.000000	78134500.000000
92.000000	3511328628.006180	0.399303	0.000000	0.000000	0.000000	78134250.000000
93.000000	3511328629.508266	0.284185	0.000000	0.000000	0.000000	78134000.000000
94.000000	3511328631.006352	0.383700	0.000000	0.000000	0.000000	78133750.000000
95.000000	3511328632.505438	0.410186	0.000000	0.000000	0.000000	78133500.000000
96.000000	3511328634.003523	0.380178	0.000000	0.000000	0.000000	78133250.000000
97.000000	3511328635.503609	0.214462	0.000000	0.000000	0.000000	78133000.000000
98.000000	3511328637.008695	0.120178	0.000000	0.000000	0.000000	78132750.000000
99.000000	3511328638.507781	0.087986	0.000000	0.000000	0.000000	78132500.000000
100.000000	3511328640.003867	0.071082	0.000000	0.000000	0.000000	78132250.000000
101.000000	3511328641.508953	-0.001777	0.000000	0.000000	0.000000	78132000.000000
102.000000	3511328643.003038	0.042176	0.000000	0.000000	0.000000	78131750.000000
103.000000	3511328644.505124	0.030670	0.000000	0.000000	0.000000	78131500.000000
104.000000	3511328646.006210	0.054517	0.000000	0.000000	0.000000	78131250.000000
105.000000	3511328647.509296	-0.018080	0.000000	0.000000	0.000000	78131000.000000
106.000000	3511328649.004382	0.013221	0.000000	0.000000	0.000000	78130750.000000
107.000000	3511328650.507467	0.058837	0.000000	0.000000	0.000000	78130500.000000
108.000000	3511328652.004553	0.052134	0.000000	0.000000	0.000000	78130250.000000
109.000000	3511328653.506639	0.048555	0.000000	0.000000	0.000000	78130000.000000
110.000000	3511328655.002725	0.049671	0.000000	0.000000	0.000000	78129750.000000
111.000000	3511328656.504810	0.010497	0.000000	0.000000	0.000000	78129500.000000
112.000000	3511328658.007896	0.074179	0.000000	0.000000	0.000000	78129250.000000
113.000000	3511328659.506982	0.070162	0.000000	0.000000	0.000000	78129000.000000
114.000000	3511328661.026069	0.077525	0.000000	0.000000	0.000000	78128750.000000
115.000000	3511328662.507154	0.082900	0.000000	0.000000	0.000000	78128500.000000
116.000000	3511328664.005239	0.077252	0.000000	0.000000	0.000000	78128250.000000
117.000000	3511328665.507325	0.107452	0.000000	0.000000	0.000000	78128000.000000
118.000000	3511328667.004411	0.053084	0.000000	0.000000	0.000000	78127750.000000
119.000000	3511328668.508497	0.101465	0.000000	0.000000	0.000000	78127500.000000
120.000000	3511328670.002583	0.100491	0.000000	0.000000	0.000000	78127250.000000
121.000000	3511328671.510669	0.177496	0.000000	0.000000	0.000000	78127000.000000
122.000000	3511328673.006754	0.240582	0.000000	0.000000	0.000000	78126750.000000
123.000000	3511328674.507840	0.167650	0.000000	0.000000	0.000000	78126500.000000
124.000000	3511328676.002926	0.201974	0.000000	0.000000	0.000000	78126250.000000
125.000000	3511328677.506011	0.126910	0.000000	0.000000	0.000000	78126000.000000
126.000000	3511328679.005097	0.231781	0.000000	0.000000	0.000000	78125750.000000
127.000000	3511328680.508183	0.208263	0.000000	0.000000	0.000000	78125500.000000
128.000000	3511328682.008269	0.296763	0.000000	0.000000	0.000000	78125250.000000
129.000000	3511328683.508355	0.200130	0.000000	0.000000	0.000000	78125000.000000
130.000000	3511328685.003440	0.253393	0.000000	0.000000	0.000000	78124750.000000
