mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
607.000	-1.722	607.000	3512008679.052	634.210	145.336	779.546	0.186	-3.220	-0.389	-0.319	0.581
608.000	-1.722	608.000	3512008680.552	595.405	235.715	831.119	0.284	2.167	-0.389	-0.319	0.581
609.000	0.515	609.000	3512008682.052	1473.371	557.073	2030.443	0.274	2.167	-0.389	-0.319	0.581
610.000	0.515	610.000	3512008683.552	1393.895	677.347	2071.242	0.327	2.167	0.694	-0.319	0.581
611.000	1.154	611.000	3512008685.053	1422.977	417.854	1840.831	0.227	2.167	0.694	-0.319	0.581
612.000	1.154	612.000	3512008686.554	1344.744	240.944	1585.688	0.152	2.167	0.694	0.734	0.581
613.000	0.509	613.000	3512008688.053	698.368	137.936	836.305	0.165	2.167	0.694	0.734	0.581
614.000	0.509	614.000	3512008689.553	787.612	329.448	1117.061	0.295	2.167	0.694	0.734	0.864
615.000	-0.247	615.000	3512008691.053	576.712	145.632	722.344	0.202	2.167	0.694	0.734	0.864
616.000	-0.247	616.000	3512008692.553	615.651	203.648	819.299	0.249	0.469	0.694	0.734	0.864
617.000	0.209	617.000	3512008694.052	1320.013	614.990	1935.003	0.318	0.469	0.694	0.734	0.864
618.000	0.209	618.000	3512008695.553	1688.977	315.635	2004.612	0.157	0.469	-0.668	0.734	0.864
619.000	-0.498	619.000	3512008697.062	1810.634	65.515	1876.149	0.035	0.469	-0.668	0.734	0.864
620.000	-0.498	620.000	3512008698.563	993.273	644.689	1637.962	0.394	0.469	-0.668	1.156	0.864
621.000	-1.685	621.000	3512008700.052	478.144	381.544	859.688	0.444	0.469	-0.668	1.156	0.864
622.000	-1.685	622.000	3512008701.553	844.178	219.632	1063.810	0.206	0.469	-0.668	1.156	0.418
623.000	-2.042	623.000	3512008703.053	627.639	136.752	764.391	0.179	0.469	-0.668	1.156	0.418
624.000	-2.042	624.000	3512008704.553	711.289	79.723	791.011	0.101	-1.427	-0.668	1.156	0.418
625.000	-3.556	625.000	3512008706.052	1596.581	324.416	1920.998	0.169	-1.427	-0.668	1.156	0.418
626.000	-3.556	626.000	3512008707.553	978.266	775.323	1753.590	0.442	-1.427	3.191	1.156	0.418
627.000	-0.275	627.000	3512008709.053	1006.904	766.641	1773.545	0.432	-1.427	3.191	1.156	0.418
628.000	-0.275	628.000	3512008710.554	1534.377	191.118	1725.494	0.111	-1.427	3.191	-2.112	0.418
629.000	1.897	629.000	3512008712.054	857.720	49.136	906.856	0.054	-1.427	3.191	-2.112	0.418
630.000	1.897	630.000	3512008713.562	574.448	256.139	830.587	0.308	-1.427	3.191	-2.112	-0.695
631.000	2.523	631.000	3512008715.061	615.784	196.544	812.328	0.242	-1.427	3.191	-2.112	-0.695
632.000	2.523	632.000	3512008716.551	665.423	254.363	919.786	0.277	2.431	3.191	-2.112	-0.695
633.000	5.058	633.000	3512008718.052	1253.546	757.761	2011.307	0.377	2.431	3.191	-2.112	-0.695
634.000	5.058	634.000	3512008719.563	1584.282	462.155	2046.437	0.226	2.431	-2.860	-2.112	-0.695
635.000	2.149	635.000	3512008721.054	1430.836	438.771	1869.607	0.235	2.431	-2.860	-2.112	-0.695
636.000	2.149	636.000	3512008722.553	1196.937	638.473	1835.409	0.348	2.431	-2.860	2.261	-0.695
637.000	-0.207	637.000	3512008724.053	622.533	306.854	929.387	0.330	2.431	-2.860	2.261	-0.695
638.000	-0.207	638.000	3512008725.553	725.186	93.240	818.426	0.114	2.431	-2.860	2.261	0.308
639.000	-0.463	639.000	3512008727.055	522.278	286.923	809.201	0.355	2.431	-2.860	2.261	0.308
640.000	-0.463	640.000	3512008728.560	646.642	397.134	1043.776	0.380	-1.343	-2.860	2.261	0.308
641.000	-1.832	641.000	3512008730.052	1421.112	795.452	2216.564	0.359	-1.343	-2.860	2.261	0.308
642.000	-1.832	642.000	3512008731.553	1412.232	585.193	1997.425	0.293	-1.343	1.007	2.261	0.308
643.000	-0.837	643.000	3512008733.053	1311.355	479.027	1790.382	0.268	-1.343	1.007	2.261	0.308
644.000	-0.837	644.000	3512008734.562	1400.244	307.446	1707.690	0.180	-1.343	1.007	-1.924	0.308
645.000	1.103	645.000	3512008736.064	777.622	235.715	1013.337	0.233	-1.343	1.007	-1.924	0.308
646.000	1.103	646.000	3512008737.554	582.085	335.862	917.946	0.366	-1.343	1.007	-1.924	0.230
647.000	0.852	647.000	3512008739.054	628.527	167.240	795.767	0.210	-1.343	1.007	-1.924	0.230
648.000	0.852	648.000	3512008740.554	727.095	157.472	884.567	0.178	-0.586	1.007	-1.924	0.230
649.000	0.286	649.000	3512008742.054	1625.264	313.563	1938.827	0.162	-0.586	1.007	-1.924	0.230
650.000	0.286	650.000	3512008743.553	1268.465	633.638	1902.103	0.333	-0.586	-0.779	-1.924	0.230
651.000	-0.544	651.000	3512008745.053	30.991	-21.707	9.285	-2.338	-0.586	-0.779	-1.924	0.230
652.000	-0.544	652.000	3512008746.562	15.718	46.373	62.091	0.747	-0.586	-0.779	1.186	0.230
653.000	-1.672	653.000	3512008748.065	4.529	-66.501	-61.973	1.073	-0.586	-0.779	1.186	0.230
654.000	-1.672	654.000	3512008749.555	20.113	74.789	94.903	0.788	-0.586	-0.779	1.186	-0.286
655.000	-1.329	655.000	3512008751.064	-12.388	11.840	-0.548	-21.622	-0.586	-0.779	1.186	-0.286
656.000	-1.329	656.000	3512008752.567	-3.685	-7.893	-11.579	0.682	1.525	-0.779	1.186	-0.286
657.000	0.161	657.000	3512008754.063	-15.407	10.853	-4.553	-2.384	1.525	-0.779	1.186	-0.286
672.000	-0.193	672.000	3512008776.554	638.917	268.176	907.093	0.296	0.006	0.359	0.102	0.539
673.000	-0.165	673.000	3512008778.063	1302.076	763.385	2065.460	0.370	0.006	0.359	0.102	0.539
674.000	-0.165	674.000	3512008779.568	1491.353	552.731	2044.084	0.270	0.006	1.136	0.102	0.539
675.000	1.004	675.000	3512008781.063	1189.966	634.526	1824.491	0.348	0.006	1.136	0.102	0.539
676.000	1.004	676.000	3512008782.554	1512.621	367.830	1880.450	0.196	0.006	1.136	0.999	0.539
677.000	0.116	677.000	3512008784.054	721.589	193.190	914.779	0.211	0.006	1.136	0.999	0.539
678.000	0.116	678.000	3512008785.554	779.354	296.099	1075.453	0.275	0.006	1.136	0.999	2.789
679.000	-2.844	679.000	3512008787.065	432.989	325.403	758.392	0.429	0.006	1.136	0.999	2.789
680.000	-2.844	680.000	3512008788.554	813.009	107.645	920.654	0.117	-0.882	1.136	0.999	2.789
681.000	-3.747	681.000	3512008790.066	1344.566	632.158	1976.724	0.320	-0.882	1.136	0.999	2.789
682.000	-3.747	682.000	3512008791.555	1202.841	623.377	1826.218	0.341	-0.882	-1.354	0.999	2.789
683.000	-5.186	683.000	3512008793.055	1460.229	429.299	1889.528	0.227	-0.882	-1.354	0.999	2.789
684.000	-5.186	684.000	3512008794.554	1098.857	736.350	1835.207	0.401	-0.882	-1.354	0.571	2.789
685.000	-5.859	685.000	3512008796.067	493.240	399.600	892.840	0.448	-0.882	-1.354	0.571	2.789
686.000	-5.859	686.000	3512008797.555	876.279	222.099	1098.378	0.202	-0.882	-1.354	0.571	-2.777
687.000	-3.026	687.000	3512008799.055	672.927	193.584	866.511	0.223	-0.882	-1.354	0.571	-2.777
688.000	-3.026	688.000	3512008800.563	594.605	177.008	771.614	0.229	0.192	-1.354	0.571	-2.777
689.000	-2.882	689.000	3512008802.055	1411.122	467.582	1878.704	0.249	0.192	-1.354	0.571	-2.777
690.000	-2.882	690.000	3512008803.554	1279.876	733.686	2013.562	0.364	0.192	1.548	0.571	-2.777
691.000	-1.223	691.000	3512008805.054	1279.343	628.211	1907.554	0.329	0.192	1.548	0.571	-2.777
692.000	-1.223	692.000	3512008806.556	1324.942	467.779	1792.721	0.261	0.192	1.548	-2.183	-2.777
693.000	0.937	693.000	3512008808.056	761.772	265.907	1027.678	0.259	0.192	1.548	-2.183	-2.777
694.000	0.937	694.000	3512008809.555	599.223	303.104	902.327	0.336	0.192	1.548	-2.183	0.053
695.000	0.854	695.000	3512008811.056	611.344	180.758	792.102	0.228	0.192	1.548	-2.183	0.053
696.000	0.854	696.000	3512008812.565	626.707	219.632	846.339	0.260	1.027	1.548	-2.183	0.053
697.000	1.910	697.000	3512008814.054	1329.515	603.643	1933.158	0.312	1.027	1.548	-2.183	0.053
698.000	1.910	698.000	3512008815.568	1670.330	454.360	2124.690	0.214	1.027	-0.608	-2.183	0.053
699.000	1.251	699.000	3512008817.054	1377.289	459.195	1836.484	0.250	1.027	-0.608	-2.183	0.053
700.000	1.251	700.000	3512008818.555	1200.489	721.550	1922.039	0.375	1.027	-0.608	0.686	0.053
701.000	0.614	701.000	3512008820.056	659.429	256.435	915.864	0.280	1.027	-0.608	0.686	0.053
702.000	0.614	702.000	3512008821.555	740.948	216.475	957.423	0.226	1.027	-0.608	0.686	0.279
703.000	0.314	703.000	3512008823.055	556.821	296.296	853.117	0.347	1.027	-0.608	0.686	0.279
704.000	0.314	704.000	3512008824.556	820.468	175.232	995.701	0.176	-0.875	-0.608	0.686	0.279
705.000	-0.565	705.000	3512008826.056	1281.341	870.636	2151.976	0.405	-0.875	-0.608	0.686	0.279
706.000	-0.565	706.000	3512008827.556	1735.864	284.654	2020.518	0.141	-0.875	1.115	0.686	0.279
707.000	0.561	707.000	3512008829.055	1093.351	564.571	1657.922	0.341	-0.875	1.115	0.686	0.279
708.000	0.561	708.000	3512008830.555	1466.977	335.862	1802.839	0.186	-0.875	1.115	-0.479	0.279
709.000	1.071	709.000	3512008832.056	726.917	249.430	976.347	0.255	-0.875	1.115	-0.479	0.279
710.000	1.071	710.000	3512008833.555	761.905	182.040	943.945	0.193	-0.875	1.115	-0.479	-1.524
711.000	2.626	711.000	3512008835.056	710.223	155.597	865.821	0.180	-0.875	1.115	-0.479	-1.524
712.000	2.626	712.000	3512008836.554	617.161	249.035	866.195	0.288	-2.346	1.115	-0.479	-1.524
713.000	0.231	713.000	3512008838.055	1810.412	226.736	2037.148	0.111	-2.346	1.115	-0.479	-1.524
714.000	0.231	714.000	3512008839.568	997.269	912.076	1909.345	0.478	-2.346	-1.372	-0.479	-1.524
715.000	-1.137	715.000	3512008841.056	1508.447	387.267	1895.714	0.204	-2.346	-1.372	-0.479	-1.524
716.000	-1.137	716.000	3512008842.557	1149.295	635.907	1785.202	0.356	-2.346	-1.372	-0.557	-1.524
717.000	-0.507	717.000	3512008844.057	955.755	185.296	1141.052	0.162	-2.346	-1.372	-0.557	-1.524
718.000	-0.507	718.000	3512008845.556	471.795	350.070	821.865	0.426	-2.346	-1.372	-0.557	0.959
719.000	-1.489	719.000	3512008847.057	700.588	312.478	1013.066	0.308	-2.346	-1.372	-0.557	0.959
720.000	-1.489	720.000	3512008848.556	598.379	347.406	945.785	0.367	3.259	-1.372	-0.557	0.959
721.000	1.848	721.000	3512008850.055	1317.793	544.147	1861.940	0.292	3.259	-1.372	-0.557	0.959
722.000	1.848	722.000	3512008851.556	1505.827	412.230	1918.057	0.215	3.259	1.352	-0.557	0.959
723.000	3.281	723.000	3512008853.056	1400.866	352.339	1753.205	0.201	3.259	1.352	-0.557	0.959
724.000	3.281	724.000	3512008854.555	1462.227	394.568	1856.795	0.212	3.259	1.352	2.345	0.959
725.000	0.839	725.000	3512008856.064	646.198	269.360	915.558	0.294	3.259	1.352	2.345	0.959
726.000	0.839	726.000	3512008857.555	787.923	214.008	1001.931	0.214	3.259	1.352	2.345	0.524
727.000	0.263	727.000	3512008859.058	652.991	186.678	839.669	0.222	3.259	1.352	2.345	0.524
728.000	0.263	728.000	3512008860.556	618.404	157.373	775.777	0.203	-0.688	1.352	2.345	0.524
729.000	-0.357	729.000	3512008862.055	1473.060	424.760	1897.821	0.224	-0.688	1.352	2.345	0.524
730.000	-0.357	730.000	3512008863.570	1330.003	531.814	1861.817	0.286	-0.688	0.103	2.345	0.524
731.000	-0.196	731.000	3512008865.056	1472.528	505.470	1977.998	0.256	-0.688	0.103	2.345	0.524
732.000	-0.196	732.000	3512008866.557	1195.116	545.825	1740.940	0.314	-0.688	0.103	-0.717	0.524
733.000	0.361	733.000	3512008868.056	784.238	23.680	807.918	0.029	-0.688	0.103	-0.717	0.524
734.000	0.361	734.000	3512008869.556	643.179	338.427	981.606	0.345	-0.688	0.103	-0.717	-0.173
735.000	0.400	735.000	3512008871.056	645.443	105.573	751.017	0.141	-0.688	0.103	-0.717	-0.173
736.000	0.400	736.000	3512008872.556	473.082	401.179	874.262	0.459	0.550	0.103	-0.717	-0.173
737.000	1.091	737.000	3512008874.056	1452.281	550.462	2002.743	0.275	0.550	0.103	-0.717	-0.173
738.000	1.091	738.000	3512008875.556	1081.807	737.731	1819.539	0.405	0.550	0.516	-0.717	-0.173
739.000	1.858	739.000	3512008877.056	1194.894	503.102	1697.996	0.296	0.550	0.516	-0.717	-0.173
740.000	1.858	740.000	3512008878.557	1313.353	334.184	1647.538	0.203	0.550	0.516	2.806	-0.173
741.000	-1.209	741.000	3512008880.056	472.994	341.091	814.085	0.419	0.550	0.516	2.806	-0.173
742.000	-1.209	742.000	3512008881.558	843.956	144.941	988.897	0.147	0.550	0.516	2.806	2.832
743.000	-4.318	743.000	3512008883.058	404.174	270.051	674.225	0.401	0.550	0.516	2.806	2.832
744.000	-4.318	744.000	3512008884.556	738.550	77.453	816.004	0.095	1.162	0.516	2.806	2.832
745.000	-3.006	745.000	3512008886.057	1406.060	568.419	1974.480	0.288	1.162	0.516	2.806	2.832
746.000	-3.006	746.000	3512008887.556	1576.113	371.875	1947.988	0.191	1.162	-0.831	2.806	2.832
747.000	-3.717	747.000	3512008889.056	1352.825	453.571	1806.396	0.251	1.162	-0.831	2.806	2.832
748.000	-3.717	748.000	3512008890.556	1294.306	453.078	1747.383	0.259	1.162	-0.831	-2.423	2.832
749.000	-1.489	749.000	3512008892.056	744.811	238.971	983.782	0.243	1.162	-0.831	-2.423	2.832
750.000	-1.489	750.000	3512008893.558	761.638	358.358	1119.996	0.320	1.162	-0.831	-2.423	-2.719
751.000	1.096	751.000	3512008895.058	683.494	114.157	797.652	0.143	1.162	-0.831	-2.423	-2.719
752.000	1.096	752.000	3512008896.556	655.078	223.875	878.953	0.255	-0.863	-0.831	-2.423	-2.719
753.000	0.505	753.000	3512008898.057	1529.004	467.483	1996.488	0.234	-0.863	-0.831	-2.423	-2.719
754.000	0.505	754.000	3512008899.557	1512.798	382.235	1895.033	0.202	-0.863	0.073	-2.423	-2.719
755.000	0.778	755.000	3512008901.056	1328.272	554.310	1882.581	0.294	-0.863	0.073	-2.423	-2.719
756.000	0.778	756.000	3512008902.556	1164.435	544.739	1709.175	0.319	-0.863	0.073	0.685	-2.719
757.000	-0.006	757.000	3512008904.058	517.394	488.499	1005.893	0.486	-0.863	0.073	0.685	-2.719
758.000	-0.006	758.000	3512008905.558	799.245	113.960	913.205	0.125	-0.863	0.073	0.685	0.993
759.000	-1.180	759.000	3512008907.057	491.775	265.907	757.682	0.351	-0.863	0.073	0.685	0.993
760.000	-1.180	760.000	3512008908.556	718.348	117.315	835.663	0.140	-0.289	0.073	0.685	0.993
761.000	-1.422	761.000	3512008910.056	1330.625	707.145	2037.769	0.347	-0.289	0.073	0.685	0.993
762.000	-1.422	762.000	3512008911.557	1556.798	372.862	1929.660	0.193	-0.289	0.216	0.685	0.993
763.000	-1.057	763.000	3512008913.057	1334.621	466.891	1801.512	0.259	-0.289	0.216	0.685	0.993
764.000	-1.057	764.000	3512008914.567	1346.076	351.747	1697.823	0.207	-0.289	0.216	-3.210	0.993
765.000	2.144	765.000	3512008916.057	903.807	31.376	935.183	0.034	-0.289	0.216	-3.210	0.993
766.000	2.144	766.000	3512008917.557	563.925	406.704	970.629	0.419	-0.289	0.216	-3.210	-1.873
767.000	3.915	767.000	3512008919.057	634.343	237.195	871.538	0.272	-0.289	0.216	-3.210	-1.873
768.000	3.915	768.000	3512008920.567	560.817	495.110	1055.927	0.469	-1.368	0.216	-3.210	-1.873
769.000	2.685	769.000	3512008922.057	1370.496	518.790	1889.286	0.275	-1.368	0.216	-3.210	-1.873
770.000	2.685	770.000	3512008923.567	1111.866	731.910	1843.776	0.397	-1.368	-0.463	-3.210	-1.873
771.000	2.377	771.000	3512008925.057	1155.422	577.102	1732.524	0.333	-1.368	-0.463	-3.210	-1.873
772.000	2.377	772.000	3512008926.556	1363.792	229.006	1592.797	0.144	-1.368	-0.463	3.429	-1.873
773.000	-1.249	773.000	3512008928.057	602.420	520.961	1123.380	0.464	-1.368	-0.463	3.429	-1.873
774.000	-1.249	774.000	3512008929.558	793.340	136.259	929.599	0.147	-1.368	-0.463	3.429	1.750
775.000	-3.167	775.000	3512008931.058	544.700	127.280	671.980	0.189	-1.368	-0.463	3.429	1.750
776.000	-3.167	776.000	3512008932.558	630.658	195.064	825.722	0.236	1.089	-0.463	3.429	1.750
777.000	-1.983	777.000	3512008934.057	1336.308	612.030	1948.338	0.314	1.089	-0.463	3.429	1.750
778.000	-1.983	778.000	3512008935.557	1314.419	558.947	1873.366	0.298	1.089	-1.684	3.429	1.750
779.000	-3.624	779.000	3512008937.058	1542.458	377.795	1920.252	0.197	1.089	-1.684	3.429	1.750
780.000	-3.624	780.000	3512008938.558	1022.311	672.217	1694.528	0.397	1.089	-1.684	-2.822	1.750
781.000	-0.835	781.000	3512008940.058	826.152	-18.056	808.096	-0.022	1.089	-1.684	-2.822	1.750
782.000	-0.835	782.000	3512008941.558	562.948	409.072	972.021	0.421	1.089	-1.684	-2.822	0.417
783.000	-1.404	783.000	3512008943.058	679.720	353.326	1033.046	0.342	1.089	-1.684	-2.822	0.417
784.000	-1.404	784.000	3512008944.556	706.538	108.928	815.466	0.134	-0.140	-1.684	-2.822	0.417
785.000	-1.479	785.000	3512008946.057	1602.930	478.139	2081.069	0.230	-0.140	-1.684	-2.822	0.417
786.000	-1.479	786.000	3512008947.558	1271.040	677.939	1948.979	0.348	-0.140	1.779	-2.822	0.417
787.000	0.471	787.000	3512008949.057	-3.552	-26.245	-29.797	0.881	-0.140	1.779	-2.822	0.417
788.000	0.471	788.000	3512008950.559	32.057	24.765	56.822	0.436	-0.140	1.779	3.943	0.417
789.000	-3.649	789.000	3512008952.059	14.563	81.893	96.457	0.849	-0.140	1.779	3.943	0.417
790.000	-3.649	790.000	3512008953.558	-34.366	-8.091	-42.456	0.191	-0.140	1.779	3.943	-1.854
791.000	-1.847	791.000	3512008955.059	-30.192	-69.461	-99.653	0.697	-0.140	1.779	3.943	-1.854
792.000	-1.847	792.000	3512008956.557	18.737	66.205	84.942	0.779	1.051	1.779	3.943	-1.854
793.000	-0.603	793.000	3512008958.057	21.046	99.949	120.995	0.826	1.051	1.779	3.943	-1.854
812.000	-1.167	812.000	3512008986.569	1235.742	513.363	1749.105	0.294	-0.521	0.304	-0.131	0.456
813.000	-1.321	813.000	3512008988.059	558.997	233.051	792.048	0.294	-0.521	0.304	-0.131	0.456
814.000	-1.321	814.000	3512008989.558	808.880	135.765	944.645	0.144	-0.521	0.304	-0.131	1.701
815.000	-3.209	815.000	3512008991.059	608.591	254.363	862.954	0.295	-0.521	0.304	-0.131	1.701
816.000	-3.209	816.000	3512008992.557	533.866	93.043	626.909	0.148	-0.411	0.304	-0.131	1.701
817.000	-3.515	817.000	3512008994.070	1595.738	297.283	1893.021	0.157	-0.411	0.304	-0.131	1.701
818.000	-3.515	818.000	3512008995.559	1075.369	778.284	1853.653	0.420	-0.411	0.131	-0.131	1.701
819.000	-3.200	819.000	3512008997.059	1289.466	569.505	1858.971	0.306	-0.411	0.131	-0.131	1.701
820.000	-3.200	820.000	3512008998.571	1312.998	502.806	1815.804	0.277	-0.411	0.131	-1.339	1.701
821.000	-1.982	821.000	3512009000.060	686.824	254.363	941.187	0.270	-0.411	0.131	-1.339	1.701
822.000	-1.982	822.000	3512009001.560	697.658	242.424	940.082	0.258	-0.411	0.131	-1.339	-1.302
823.000	-0.803	823.000	3512009003.071	625.330	81.696	707.026	0.116	-0.411	0.131	-1.339	-1.302
824.000	-0.803	824.000	3512009004.558	494.084	288.798	782.881	0.369	2.338	0.131	-1.339	-1.302
825.000	1.792	825.000	3512009006.058	1003.130	852.876	1856.006	0.460	2.338	0.131	-1.339	-1.302
826.000	1.792	826.000	3512009007.570	1616.605	275.280	1891.886	0.146	2.338	-0.262	-1.339	-1.302
827.000	1.662	827.000	3512009009.070	1577.400	356.779	1934.179	0.184	2.338	-0.262	-1.339	-1.302
828.000	1.662	828.000	3512009010.558	1353.491	497.478	1850.969	0.269	2.338	-0.262	-0.110	-1.302
829.000	1.559	829.000	3512009012.058	834.588	173.062	1007.649	0.172	2.338	-0.262	-0.110	-1.302
830.000	1.559	830.000	3512009013.560	721.767	237.096	958.863	0.247	2.338	-0.262	-0.110	2.254
831.000	-0.949	831.000	3512009015.059	605.528	230.683	836.211	0.276	2.338	-0.262	-0.110	2.254
832.000	-0.949	832.000	3512009016.559	718.792	82.485	801.278	0.103	-2.793	-0.262	-0.110	2.254
833.000	-3.690	833.000	3512009018.059	1716.728	318.398	2035.125	0.156	-2.793	-0.262	-0.110	2.254
834.000	-3.690	834.000	3512009019.560	946.920	1056.129	2003.049	0.527	-2.793	0.750	-0.110	2.254
835.000	-2.724	835.000	3512009021.059	1404.817	185.395	1590.212	0.117	-2.793	0.750	-0.110	2.254
836.000	-2.724	836.000	3512009022.571	1399.267	297.974	1697.241	0.176	-2.793	0.750	0.672	2.254
837.000	-3.595	837.000	3512009024.059	832.989	253.376	1086.365	0.233	-2.793	0.750	0.672	2.254
838.000	-3.595	838.000	3512009025.570	776.779	187.566	964.344	0.195	-2.793	0.750	0.672	-1.538
839.000	-2.223	839.000	3512009027.060	597.980	231.768	829.748	0.279	-2.793	0.750	0.672	-1.538
840.000	-2.223	840.000	3512009028.558	576.268	296.790	873.058	0.340	3.299	0.750	0.672	-1.538
841.000	1.298	841.000	3512009030.059	1158.264	748.387	1906.651	0.393	3.299	0.750	0.672	-1.538
842.000	1.298	842.000	3512009031.558	1718.104	161.024	1879.128	0.086	3.299	0.525	0.672	-1.538
843.000	2.060	843.000	3512009033.059	1193.029	541.089	1734.118	0.312	3.299	0.525	0.672	-1.538
844.000	2.060	844.000	3512009034.559	1433.189	461.563	1894.752	0.244	3.299	0.525	-0.345	-1.538
845.000	2.215	845.000	3512009036.060	782.951	161.912	944.863	0.171	3.299	0.525	-0.345	-1.538
846.000	2.215	846.000	3512009037.560	863.536	96.693	960.230	0.101	3.299	0.525	-0.345	0.539
847.000	1.613	847.000	3512009039.060	762.171	-4.341	757.830	-0.006	3.299	0.525	-0.345	0.539
848.000	1.613	848.000	3512009040.560	588.745	285.838	874.582	0.327	-2.729	0.525	-0.345	0.539
849.000	-0.977	849.000	3512009042.060	1789.233	310.998	2100.231	0.148	-2.729	0.525	-0.345	0.539
850.000	-0.977	850.000	3512009043.560	1278.366	463.931	1742.297	0.266	-2.729	-0.609	-0.345	0.539
851.000	-1.421	851.000	3512009045.060	1141.836	678.334	1820.170	0.373	-2.729	-0.609	-0.345	0.539
852.000	-1.421	852.000	3512009046.560	1362.726	381.939	1744.665	0.219	-2.729	-0.609	-0.629	0.539
853.000	-0.907	853.000	3512009048.059	662.893	401.771	1064.664	0.377	-2.729	-0.609	-0.629	0.539
854.000	-0.907	854.000	3512009049.559	662.804	380.459	1043.263	0.365	-2.729	-0.609	-0.629	2.958
855.000	-4.209	855.000	3512009051.060	379.487	321.456	700.943	0.459	-2.729	-0.609	-0.629	2.958
856.000	-4.209	856.000	3512009052.560	758.619	216.771	975.390	0.222	1.051	-0.609	-0.629	2.958
857.000	-2.967	857.000	3512009054.059	1457.254	554.113	2011.366	0.275	1.051	-0.609	-0.629	2.958
858.000	-2.967	858.000	3512009055.559	1356.421	667.086	2023.507	0.330	1.051	-1.368	-0.629	2.958
859.000	-4.165	859.000	3512009057.059	1324.231	402.856	1727.088	0.233	1.051	-1.368	-0.629	2.958
860.000	-4.165	860.000	3512009058.559	963.703	889.086	1852.789	0.480	1.051	-1.368	-0.113	2.958
861.000	-4.144	861.000	3512009060.061	841.470	241.536	1083.006	0.223	1.051	-1.368	-0.113	2.958
862.000	-4.144	862.000	3512009061.560	742.990	284.358	1027.348	0.277	1.051	-1.368	-0.113	-2.103
863.000	-2.297	863.000	3512009063.061	392.852	371.776	764.628	0.486	1.051	-1.368	-0.113	-2.103
864.000	-2.297	864.000	3512009064.559	724.120	146.027	870.147	0.168	0.482	-1.368	-0.113	-2.103
865.000	-1.640	865.000	3512009066.059	1102.719	964.566	2067.286	0.467	0.482	-1.368	-0.113	-2.103
866.000	-1.640	866.000	3512009067.559	1702.120	288.304	1990.424	0.145	0.482	2.194	-0.113	-2.103
867.000	0.769	867.000	3512009069.072	932.978	681.491	1614.469	0.422	0.482	2.194	-0.113	-2.103
868.000	0.769	868.000	3512009070.560	1560.617	163.491	1724.108	0.095	0.482	2.194	0.478	-2.103
869.000	0.067	869.000	3512009072.060	834.143	198.024	1032.168	0.192	0.482	2.194	0.478	-2.103
870.000	0.067	870.000	3512009073.572	893.373	44.301	937.675	0.047	0.482	2.194	0.478	-2.832
871.000	2.787	871.000	3512009075.070	520.990	256.435	777.425	0.330	0.482	2.194	0.478	-2.832
872.000	2.787	872.000	3512009076.559	648.507	171.187	819.694	0.209	-2.862	2.194	0.478	-2.832
873.000	0.009	873.000	3512009078.060	1877.411	180.067	2057.478	0.088	-2.862	2.194	0.478	-2.832
874.000	0.009	874.000	3512009079.560	1543.434	401.376	1944.811	0.206	-2.862	-2.912	0.478	-2.832
875.000	-2.798	875.000	3512009081.059	1448.418	505.273	1953.690	0.259	-2.862	-2.912	0.478	-2.832
876.000	-2.798	876.000	3512009082.560	1070.707	735.659	1806.366	0.407	-2.862	-2.912	-1.286	-2.832
877.000	-1.647	877.000	3512009084.071	540.837	290.968	831.805	0.350	-2.862	-2.912	-1.286	-2.832
878.000	-1.647	878.000	3512009085.560	930.980	172.963	1103.943	0.157	-2.862	-2.912	-1.286	-1.076
879.000	-0.709	879.000	3512009087.062	830.814	158.952	989.766	0.161	-2.862	-2.912	-1.286	-1.076
880.000	-0.709	880.000	3512009088.560	664.180	159.840	824.020	0.194	1.057	-2.912	-1.286	-1.076
881.000	0.606	881.000	3512009090.060	1340.659	775.126	2115.786	0.366	1.057	-2.912	-1.286	-1.076
882.000	0.606	882.000	3512009091.560	1735.242	378.979	2114.221	0.179	1.057	1.322	-1.286	-1.076
883.000	2.052	883.000	3512009093.060	805.816	998.902	1804.719	0.553	1.057	1.322	-1.286	-1.076
884.000	2.052	884.000	3512009094.560	1586.813	342.867	1929.680	0.178	1.057	1.322	-1.718	-1.076
885.000	3.687	885.000	3512009096.061	612.143	290.574	902.717	0.322	1.057	1.322	-1.718	-1.076
886.000	3.687	886.000	3512009097.561	748.229	138.035	886.264	0.156	1.057	1.322	-1.718	0.297
887.000	3.276	887.000	3512009099.060	678.299	194.078	872.377	0.222	1.057	1.322	-1.718	0.297
888.000	3.276	888.000	3512009100.559	660.362	310.702	971.063	0.320	-1.664	1.322	-1.718	0.297
889.000	1.638	889.000	3512009102.060	1507.781	530.630	2038.411	0.260	-1.664	1.322	-1.718	0.297
890.000	1.638	890.000	3512009103.572	1186.591	736.449	1923.040	0.383	-1.664	-3.343	-1.718	0.297
891.000	-1.674	891.000	3512009105.062	1277.212	688.102	1965.314	0.350	-1.664	-3.343	-1.718	0.297
892.000	-1.674	892.000	3512009106.561	1034.077	787.657	1821.734	0.432	-1.664	-3.343	-1.478	0.297
