mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
0.000	3512007768.631	0.000	98001205.000	98000616.000	98001205.000	98000617.000	1178.000	1176.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3512007768.631	0.000	0.000	0.000	NaN
1.000	3512007770.043	0.000	98001205.000	98000616.000	98001205.000	98000617.000	1178.000	1176.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	3512007770.043	757.065	1035.113	1792.178	0.578
2.000	3512007771.543	0.000	98001205.000	98000616.000	98001205.000	98000617.000	1178.000	1176.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	3512007771.543	1158.619	816.862	1975.482	0.414
3.000	3512007773.034	0.000	98001205.000	98000616.000	98001205.000	98000617.000	1178.000	1176.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	3512007773.034	644.511	926.875	1571.387	0.590
4.000	3512007774.543	0.000	98001205.000	98000616.000	98001205.000	98000617.000	1178.000	1176.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	3512007774.543	584.837	877.542	1462.379	0.600
5.000	3512007776.044	0.000	98001205.000	98000616.000	98001205.000	98000617.000	1178.000	1176.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	3512007776.044	462.604	463.339	925.943	0.500
6.000	3512007777.536	0.000	98001205.000	98000616.000	98001205.000	98000617.000	1178.000	1176.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.000	3512007777.536	660.317	299.256	959.574	0.312
7.000	3512007779.035	0.000	98001205.000	98000616.000	98001205.000	98000617.000	1178.000	1176.000	-1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.000	3512007779.035	409.946	356.286	766.231	0.465
8.000	3512007780.544	803.389	98001203.540	98000616.000	98001205.000	98000617.000	1178.000	1176.000	-1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	-1.460	0.000	0.000	0.000	-1.460	8.000	3512007780.544	469.797	333.592	803.389	0.415
9.000	3512007782.035	803.389	98001203.540	98000616.000	98001205.000	98000617.000	1175.081	1176.000	-2.460	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	-1.460	0.000	0.000	0.000	0.000	9.000	3512007782.035	952.159	803.542	1755.701	0.458
