mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
0.000	3512003802.907	0.000	98001288.200	98000688.000	98001288.200	98000688.000	1200.400	1200.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3512003802.907	0.000	0.000	0.000	NaN
1.000	3512003804.318	0.000	98001288.200	98000688.000	98001288.200	98000688.000	1200.400	1200.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	3512003804.318	15.229	32.560	47.789	0.681
2.000	3512003805.818	0.000	98001288.200	98000688.000	98001288.200	98000688.000	1200.400	1200.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	3512003805.818	-9.679	30.192	20.513	1.472
3.000	3512003807.319	0.000	98001288.200	98000688.000	98001288.200	98000688.000	1200.400	1200.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	3512003807.319	-20.735	-47.064	-67.799	0.694
4.000	3512003808.820	0.000	98001288.200	98000688.000	98001288.200	98000688.000	1200.400	1200.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	3512003808.820	10.168	-17.563	-7.395	2.375
5.000	3512003810.320	0.000	98001288.200	98000688.000	98001288.200	98000688.000	1200.400	1200.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	3512003810.320	0.799	13.813	14.613	0.945
6.000	3512003811.820	0.000	98001288.200	98000688.000	98001288.200	98000688.000	1200.400	1200.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.000	3512003811.820	47.641	116.229	163.871	0.709
7.000	3512003813.320	0.000	98001288.200	98000688.000	98001288.200	98000688.000	1200.400	1200.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.000	3512003813.320	16.872	-12.629	4.243	-2.977
8.000	3512003814.818	-3.838	98001288.200	98000688.000	98001288.200	98000688.000	1200.400	1200.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.000	3512003814.818	9.679	-13.517	-3.838	3.522
9.000	3512003816.319	-3.838	98001288.200	98000688.000	98001288.200	98000688.000	1200.400	1200.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	3512003816.319	48.130	67.883	116.012	0.585
