mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
0.000	3512020792.085	0.000	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3512020792.085	0.000	0.000	0.000	NaN
1.000	3512020793.495	0.000	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	3512020793.495	874.104	787.163	1661.267	0.474
2.000	3512020794.995	0.000	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	3512020794.995	19.358	42.328	61.686	0.686
3.000	3512020796.496	0.000	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	3512020796.496	-12.610	-14.405	-27.015	0.533
4.000	3512020797.994	0.000	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	3512020797.994	6.394	73.704	80.098	0.920
5.000	3512020799.496	0.000	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	3512020799.496	36.230	-3.651	32.580	-0.112
6.000	3512020800.997	0.000	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.000	3512020800.997	-22.866	-91.267	-114.133	0.800
7.000	3512020802.496	0.000	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.000	3512020802.496	-7.148	55.253	48.105	1.149
8.000	3512020803.997	12.812	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.000	3512020803.997	10.345	2.467	12.812	0.193
9.000	3512020805.497	12.812	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	3512020805.497	776.601	1073.198	1849.800	0.580
10.000	3512020806.996	12.812	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10.000	3512020806.996	896.703	771.673	1668.376	0.463
11.000	3512020808.497	12.812	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3512020808.497	698.501	788.150	1486.652	0.530
12.000	3512020809.995	12.812	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	3512020809.995	661.383	813.212	1474.595	0.551
13.000	3512020811.496	12.812	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13.000	3512020811.496	937.507	710.006	1647.513	0.431
14.000	3512020812.996	12.812	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	14.000	3512020812.996	1132.245	667.185	1799.430	0.371
15.000	3512020814.496	12.812	98000975.000	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15.000	3512020814.496	639.450	875.273	1514.722	0.578
16.000	3512020815.995	1410.062	98000973.901	98000387.000	98000975.000	98000387.000	1176.000	1176.000	0.000	-0.052	0.000	0.000	0.000	1.000	0.000	0.000	0.000	-1.047	0.000	0.000	0.000	-1.099	16.000	3512020815.995	721.368	688.694	1410.062	0.488
17.000	3512020817.496	1410.062	98000973.901	98000387.000	98000975.000	98000387.000	1173.802	1176.000	-1.099	-0.052	0.000	0.000	0.000	1.000	0.000	0.000	0.000	-1.047	0.000	0.000	0.000	0.000	17.000	3512020817.496	905.894	690.667	1596.561	0.433
18.000	3512020818.997	1410.062	98000973.901	98000387.199	98000975.000	98000387.000	1173.802	1176.000	-1.099	-0.052	0.009	0.000	0.000	1.000	1.000	0.000	0.000	-1.047	0.190	0.000	0.000	0.199	18.000	3512020818.997	1538.062	253.574	1791.635	0.142
19.000	3512020820.497	1410.062	98000973.901	98000387.199	98000975.000	98000387.000	1173.404	1176.000	-0.900	-0.052	0.009	0.000	0.000	1.000	1.000	0.000	0.000	-1.047	0.190	0.000	0.000	0.000	19.000	3512020820.497	716.439	711.486	1427.925	0.498
20.000	3512020821.997	1410.062	98000973.901	98000387.199	98000974.438	98000387.000	1173.404	1176.000	-0.900	-0.052	0.009	-0.027	0.000	1.000	1.000	1.000	0.000	-1.047	0.190	-0.535	0.000	-0.562	20.000	3512020821.997	1230.769	205.720	1436.490	0.143
21.000	3512020823.496	1410.062	98000973.901	98000387.199	98000974.438	98000387.000	1173.404	1174.876	-0.337	-0.052	0.009	-0.027	0.000	1.000	1.000	1.000	0.000	-1.047	0.190	-0.535	0.000	0.000	21.000	3512020823.496	929.959	909.017	1838.976	0.494
22.000	3512020824.997	1410.062	98000973.901	98000387.199	98000974.438	98000386.165	1173.404	1174.876	-0.337	-0.052	0.009	-0.027	-0.040	1.000	1.000	1.000	1.000	-1.047	0.190	-0.535	-0.796	-0.835	22.000	3512020824.997	1660.784	103.403	1764.187	0.059
23.000	3512020826.496	1410.062	98000973.901	98000387.199	98000974.438	98000386.165	1173.404	1176.546	0.498	-0.052	0.009	-0.027	-0.040	1.000	1.000	1.000	1.000	-1.047	0.190	-0.535	-0.796	0.000	23.000	3512020826.496	1020.979	586.870	1607.849	0.365
